"fonte"	"formulario"	"numero_label"	"variavel"	"idV"	"resposta"	"tipo_questao"	"descricao"	"obsV"	"numero_pagina"	"limite_caracteres"	"palavras_chave"	"respostas_ilimitadas"	"texto_orientacao"
"1643"	"2.3"	"5.1"	"v14078_20"	"Em quais áreas de políticas públicas são desenvolvidas ações de Educação Alimentar e Nutricional (EAN) no seu município?"	"Desenvolvimento Agrário ou Rural / Abastecimento"	"Checkbox"	""	"Se opção 15 for selecionada habilitar 5.1.2  ### 	(Assistência Social / Desenvolvimento Social / Direitos Humanos) ###  ### Se opção 5 for selecionada habilitar 5.1.3 ### 	(Saúde) ###  ### Se opção 10 for selecionada habilitar 5.1.4 ### 	(Educação)"	"2"	""	"Gestão, Sisan, orçamento"	""	""
"1643"	"2.3"	"5.1"	"v14078_25"	"Em quais áreas de políticas públicas são desenvolvidas ações de Educação Alimentar e Nutricional (EAN) no seu município?"	"Desenvolvimento Econômico / Trabalho / Empreendedorismo"	"Checkbox"	""	"Se opção 15 for selecionada habilitar 5.1.2  ### 	(Assistência Social / Desenvolvimento Social / Direitos Humanos) ###  ### Se opção 5 for selecionada habilitar 5.1.3 ### 	(Saúde) ###  ### Se opção 10 for selecionada habilitar 5.1.4 ### 	(Educação)"	"2"	""	"Gestão, Sisan, orçamento"	""	""
"1643"	"2.3"	"5.1"	"v14078_30"	"Em quais áreas de políticas públicas são desenvolvidas ações de Educação Alimentar e Nutricional (EAN) no seu município?"	"Cultura, Esporte e Lazer"	"Checkbox"	""	"Se opção 15 for selecionada habilitar 5.1.2  ### 	(Assistência Social / Desenvolvimento Social / Direitos Humanos) ###  ### Se opção 5 for selecionada habilitar 5.1.3 ### 	(Saúde) ###  ### Se opção 10 for selecionada habilitar 5.1.4 ### 	(Educação)"	"2"	""	"Gestão, Sisan, orçamento"	""	""
"1643"	"2.3"	"5.1"	"v14078_35"	"Em quais áreas de políticas públicas são desenvolvidas ações de Educação Alimentar e Nutricional (EAN) no seu município?"	"Pesca e Aquicultura"	"Checkbox"	""	"Se opção 15 for selecionada habilitar 5.1.2  ### 	(Assistência Social / Desenvolvimento Social / Direitos Humanos) ###  ### Se opção 5 for selecionada habilitar 5.1.3 ### 	(Saúde) ###  ### Se opção 10 for selecionada habilitar 5.1.4 ### 	(Educação)"	"2"	""	"Gestão, Sisan, orçamento"	""	""
"1643"	"2.3"	"5.1"	"v14078_40"	"Em quais áreas de políticas públicas são desenvolvidas ações de Educação Alimentar e Nutricional (EAN) no seu município?"	"Extrativismo e Meio Ambiente"	"Checkbox"	""	"Se opção 15 for selecionada habilitar 5.1.2  ### 	(Assistência Social / Desenvolvimento Social / Direitos Humanos) ###  ### Se opção 5 for selecionada habilitar 5.1.3 ### 	(Saúde) ###  ### Se opção 10 for selecionada habilitar 5.1.4 ### 	(Educação)"	"2"	""	"Gestão, Sisan, orçamento"	""	""
"1643"	"2.3"	"5.1"	"v14078_98"	"Em quais áreas de políticas públicas são desenvolvidas ações de Educação Alimentar e Nutricional (EAN) no seu município?"	"Outra(s) área(s)"	"Checkbox"	""	"Se opção 15 for selecionada habilitar 5.1.2  ### 	(Assistência Social / Desenvolvimento Social / Direitos Humanos) ###  ### Se opção 5 for selecionada habilitar 5.1.3 ### 	(Saúde) ###  ### Se opção 10 for selecionada habilitar 5.1.4 ### 	(Educação)"	"2"	""	"Gestão, Sisan, orçamento"	""	""
"1643"	"2.3"	"5.1.1"	"v10026_5"	"Quais são as fontes de financiamento das ações de EAN realizadas no município?"	"Recursos municipais"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.1.1"	"v10026_10"	"Quais são as fontes de financiamento das ações de EAN realizadas no município?"	"Recursos repassados pelo Estado"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.1.1"	"v10026_15"	"Quais são as fontes de financiamento das ações de EAN realizadas no município?"	"Recursos repassados pelo Governo Federal"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.1.1"	"v10026_20"	"Quais são as fontes de financiamento das ações de EAN realizadas no município?"	"Parcerias com a iniciativa privada"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.1.1"	"v10026_0"	"Quais são as fontes de financiamento das ações de EAN realizadas no município?"	"Não há financiamento para as ações de EAN"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.1.1"	"v10026_99"	"Quais são as fontes de financiamento das ações de EAN realizadas no município?"	"Não sabe"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.1.2"	"v14079_5"	"Quais as fontes de financiamento das ações de EAN realizadas na ára da Assistência/Desenvolvimento Social?"	"Recursos municipais"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.1.2"	"v14079_10"	"Quais as fontes de financiamento das ações de EAN realizadas na ára da Assistência/Desenvolvimento Social?"	"Recursos repassados pelo estado"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.1.2"	"v14079_15"	"Quais as fontes de financiamento das ações de EAN realizadas na ára da Assistência/Desenvolvimento Social?"	"Recursos repassados pelo governo federal"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.1.2"	"v14079_20"	"Quais as fontes de financiamento das ações de EAN realizadas na ára da Assistência/Desenvolvimento Social?"	"Parcerias com iniciativa privada"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.1.2"	"v14079_0"	"Quais as fontes de financiamento das ações de EAN realizadas na ára da Assistência/Desenvolvimento Social?"	"Não há financiamento para as ações de EAN"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.1.2"	"v14079_99"	"Quais as fontes de financiamento das ações de EAN realizadas na ára da Assistência/Desenvolvimento Social?"	"Não sabe"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.1.3"	"v14080_5"	"Quais as fontes de financiamento das ações de EAN realizadas na área da Saúde?"	"Recursos municipais"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional realizadas no âmbito da Saúde."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.1.3"	"v14080_10"	"Quais as fontes de financiamento das ações de EAN realizadas na área da Saúde?"	"Recursos repassados pelo estado"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional realizadas no âmbito da Saúde."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.1.3"	"v14080_15"	"Quais as fontes de financiamento das ações de EAN realizadas na área da Saúde?"	"Recursos repassados pelo governo federal"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional realizadas no âmbito da Saúde."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.1.3"	"v14080_20"	"Quais as fontes de financiamento das ações de EAN realizadas na área da Saúde?"	"Parcerias com iniciativa privada"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional realizadas no âmbito da Saúde."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.1.3"	"v14080_0"	"Quais as fontes de financiamento das ações de EAN realizadas na área da Saúde?"	"Não há financiamento para as ações de EAN"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional realizadas no âmbito da Saúde."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.1.3"	"v14080_99"	"Quais as fontes de financiamento das ações de EAN realizadas na área da Saúde?"	"Não sabe"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional realizadas no âmbito da Saúde."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.1.4"	"v14081_5"	"Quais as fontes de financiamento das ações de EAN realizadas na área da Educação?"	"Recursos municipais"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional no âmbito da Educação."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.1.4"	"v14081_10"	"Quais as fontes de financiamento das ações de EAN realizadas na área da Educação?"	"Recursos repassados pelo estado"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional no âmbito da Educação."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.1.4"	"v14081_15"	"Quais as fontes de financiamento das ações de EAN realizadas na área da Educação?"	"Recursos repassados pelo governo federal"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional no âmbito da Educação."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.1.4"	"v14081_20"	"Quais as fontes de financiamento das ações de EAN realizadas na área da Educação?"	"Parcerias com iniciativa privada"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional no âmbito da Educação."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.1.4"	"v14081_0"	"Quais as fontes de financiamento das ações de EAN realizadas na área da Educação?"	"Não há financiamento para as ações de EAN"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional no âmbito da Educação."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.1.4"	"v14081_99"	"Quais as fontes de financiamento das ações de EAN realizadas na área da Educação?"	"Não sabe"	"Checkbox"	"Identifique quais fontes de financiamento são utilizadas para viabilizar a realização das ações Educação Alimentar e Nutricional no âmbito da Educação."	""	"2"	""	""	""	""
"1643"	"2.3"	"5.2"	"v14086"	"Os recursos municipais para o desenvolvimento das ações de EAN foram previstos no Plano Plurianual Municipal (PPA)?"	"Sim, totalmente. ou Sim, parcialmente. ou Não ou Não sabe ou Não há recursos municipais para o desenvolvimento de ações de EAN."	"Radio"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"5.3"	"v14094_5"	"Caso seu município possua Caisan, quais das suas estruturas organizacionais são responsáveis por coordenar ou realizar as ações de EAN?"	"Comissões Técnicas Permanentes ou similar"	"Checkbox"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"5.3"	"v14094_10"	"Caso seu município possua Caisan, quais das suas estruturas organizacionais são responsáveis por coordenar ou realizar as ações de EAN?"	"Grupos de Trabalho ou similar"	"Checkbox"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"5.3"	"v14094_98"	"Caso seu município possua Caisan, quais das suas estruturas organizacionais são responsáveis por coordenar ou realizar as ações de EAN?"	"Outras estruturas da Caisan Municipal"	"Checkbox"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"5.3"	"v14094_97"	"Caso seu município possua Caisan, quais das suas estruturas organizacionais são responsáveis por coordenar ou realizar as ações de EAN?"	"Outros setores, órgãos ou estruturas do município"	"Checkbox"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"5.3"	"v14094_0"	"Caso seu município possua Caisan, quais das suas estruturas organizacionais são responsáveis por coordenar ou realizar as ações de EAN?"	"O município não possui Caisan ou órgão intersetorial similar"	"Checkbox"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"5.3"	"v14094_99"	"Caso seu município possua Caisan, quais das suas estruturas organizacionais são responsáveis por coordenar ou realizar as ações de EAN?"	"Não sabe"	"Checkbox"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"6"	"v10027"	"As ações de EAN são concebidas em articulação com diversos setores governamentais de maneira intersetorial? (por exemplo, educação, saúde, assistência social, etc.)"	"Sim ou Não ou Não Sabe"	"Radio"	"Informe se as ações de Educação Alimentar e Nutricional são ou não são articuladas intersetorialmente entre um ou mais setores governamentais.  ###  ### Principais Conceitos: ###  ### Intersetorialidade: ações articuladas e coordenadas, utilizando os recursos existentes em cada setor (materiais, humanos, institucionais) de modo mais eficiente, direcionando-os para ações que obedeçam a uma escala de prioridades estabelecidas em conjunto. ###  ### Multiprofissionalidade: é considerada uma estratégia que orienta e possibilita uma justaposição de diversas áreas profissionais onde cada profissional atuará de acordo com o seu saber especializado visando um objetivo comum. Neste caso a consecução da Educação Alimentar e Nutricional. O multiprofissional abrange muitas disciplinas ou profissionais. É uma troca de informações entre as especialidades, mas não há modificação ou inclusão de conhecimento nas áreas envolvidas. Neste caso, o profissional busca informações de uma área específica com outro especialista para avaliar a melhor estratégia de Educação Alimentar e Nutricional nos diversos setores."	"Se resposta for 1 SIM, habilitar 6.1, 6.2, 6.3, 6.4"	"2"	""	""	""	""
"1643"	"2.3"	"6.1"	"v14083_5"	"Quais são os atores envolvidos na definição das ações de EAN realizadas no município?"	"Representantes da Caisan Municipal."	"Checkbox"	"Informe em quais áreas as ações de Educação Alimentar e Nutricional são articuladas intersetorialmente entre um ou mais setores governamentais ou com a sociedade civil organizada.  ###  ### Principais Conceitos ###  ### Intersetorialidade: ações articuladas e coordenadas, utilizando os recursos existentes em cada setor (materiais, humanos, institucionais) de modo mais eficiente, direcionando-os para ações que obedeçam a uma escala de prioridades estabelecidas em conjunto."	""	"2"	""	""	""	""
"1643"	"2.3"	"6.1"	"v14083_10"	"Quais são os atores envolvidos na definição das ações de EAN realizadas no município?"	"Representantes do governo municipal da área da Saúde"	"Checkbox"	"Informe em quais áreas as ações de Educação Alimentar e Nutricional são articuladas intersetorialmente entre um ou mais setores governamentais ou com a sociedade civil organizada.  ###  ### Principais Conceitos ###  ### Intersetorialidade: ações articuladas e coordenadas, utilizando os recursos existentes em cada setor (materiais, humanos, institucionais) de modo mais eficiente, direcionando-os para ações que obedeçam a uma escala de prioridades estabelecidas em conjunto."	""	"2"	""	""	""	""
"1643"	"2.3"	"6.1"	"v14083_15"	"Quais são os atores envolvidos na definição das ações de EAN realizadas no município?"	"Representantes do governo municipal da área da Educação"	"Checkbox"	"Informe em quais áreas as ações de Educação Alimentar e Nutricional são articuladas intersetorialmente entre um ou mais setores governamentais ou com a sociedade civil organizada.  ###  ### Principais Conceitos ###  ### Intersetorialidade: ações articuladas e coordenadas, utilizando os recursos existentes em cada setor (materiais, humanos, institucionais) de modo mais eficiente, direcionando-os para ações que obedeçam a uma escala de prioridades estabelecidas em conjunto."	""	"2"	""	""	""	""
"1643"	"2.3"	"6.1"	"v14083_20"	"Quais são os atores envolvidos na definição das ações de EAN realizadas no município?"	"Representantes do governo municipal da área da Assistência Social"	"Checkbox"	"Informe em quais áreas as ações de Educação Alimentar e Nutricional são articuladas intersetorialmente entre um ou mais setores governamentais ou com a sociedade civil organizada.  ###  ### Principais Conceitos ###  ### Intersetorialidade: ações articuladas e coordenadas, utilizando os recursos existentes em cada setor (materiais, humanos, institucionais) de modo mais eficiente, direcionando-os para ações que obedeçam a uma escala de prioridades estabelecidas em conjunto."	""	"2"	""	""	""	""
"1643"	"2.3"	"6.1"	"v14083_25"	"Quais são os atores envolvidos na definição das ações de EAN realizadas no município?"	"Representantes do governo municipal da área da Agricultura / Desenvolvimento Agrário"	"Checkbox"	"Informe em quais áreas as ações de Educação Alimentar e Nutricional são articuladas intersetorialmente entre um ou mais setores governamentais ou com a sociedade civil organizada.  ###  ### Principais Conceitos ###  ### Intersetorialidade: ações articuladas e coordenadas, utilizando os recursos existentes em cada setor (materiais, humanos, institucionais) de modo mais eficiente, direcionando-os para ações que obedeçam a uma escala de prioridades estabelecidas em conjunto."	""	"2"	""	""	""	""
"1643"	"2.3"	"6.1"	"v14083_30"	"Quais são os atores envolvidos na definição das ações de EAN realizadas no município?"	"Representantes da Sociedade Civil organizada"	"Checkbox"	"Informe em quais áreas as ações de Educação Alimentar e Nutricional são articuladas intersetorialmente entre um ou mais setores governamentais ou com a sociedade civil organizada.  ###  ### Principais Conceitos ###  ### Intersetorialidade: ações articuladas e coordenadas, utilizando os recursos existentes em cada setor (materiais, humanos, institucionais) de modo mais eficiente, direcionando-os para ações que obedeçam a uma escala de prioridades estabelecidas em conjunto."	""	"2"	""	""	""	""
"1643"	"2.3"	"6.1"	"v14083_98"	"Quais são os atores envolvidos na definição das ações de EAN realizadas no município?"	"Outros setores governamentais"	"Checkbox"	"Informe em quais áreas as ações de Educação Alimentar e Nutricional são articuladas intersetorialmente entre um ou mais setores governamentais ou com a sociedade civil organizada.  ###  ### Principais Conceitos ###  ### Intersetorialidade: ações articuladas e coordenadas, utilizando os recursos existentes em cada setor (materiais, humanos, institucionais) de modo mais eficiente, direcionando-os para ações que obedeçam a uma escala de prioridades estabelecidas em conjunto."	""	"2"	""	""	""	""
"1643"	"2.3"	"6.1"	"v14083_97"	"Quais são os atores envolvidos na definição das ações de EAN realizadas no município?"	"Outros setores da sociedade civil"	"Checkbox"	"Informe em quais áreas as ações de Educação Alimentar e Nutricional são articuladas intersetorialmente entre um ou mais setores governamentais ou com a sociedade civil organizada.  ###  ### Principais Conceitos ###  ### Intersetorialidade: ações articuladas e coordenadas, utilizando os recursos existentes em cada setor (materiais, humanos, institucionais) de modo mais eficiente, direcionando-os para ações que obedeçam a uma escala de prioridades estabelecidas em conjunto."	""	"2"	""	""	""	""
"1643"	"2.3"	"6.1"	"v14083_99"	"Quais são os atores envolvidos na definição das ações de EAN realizadas no município?"	"Não Sabe"	"Checkbox"	"Informe em quais áreas as ações de Educação Alimentar e Nutricional são articuladas intersetorialmente entre um ou mais setores governamentais ou com a sociedade civil organizada.  ###  ### Principais Conceitos ###  ### Intersetorialidade: ações articuladas e coordenadas, utilizando os recursos existentes em cada setor (materiais, humanos, institucionais) de modo mais eficiente, direcionando-os para ações que obedeçam a uma escala de prioridades estabelecidas em conjunto."	""	"2"	""	""	""	""
"1643"	"2.3"	"6.2"	"v14087"	"As ações de EAN são planejadas, executadas ou monitoradas de maneira intersetorial?"	"Sim ou Não ou Não Sabe"	"Radio"	"Informe se as ações de Educação Alimentar e Nutricional são ou não são articuladas intersetorialmente ou multiprofissionalmente entre um ou mais setores governamentais.  ###  ### Principais Conceitos ###  ### Intersetorialidade: ações articuladas e coordenadas, utilizando os recursos existentes em cada setor (materiais, humanos, institucionais) de modo mais eficiente, direcionando-os para ações que obedeçam a uma escala de prioridades estabelecidas em conjunto. ###  ### Multiprofissionalidade: é considerada uma estratégia que orienta e possibilita uma justaposição de diversas áreas profissionais onde cada profissional atuará de acordo com o seu saber especializado visando um objetivo comum. Neste caso a consecução da Educação Alimentar e Nutricional. O multiprofissional abrange muitas disciplinas ou profissionais. É uma troca de informações entre as especialidades, mas não há modificação ou inclusão de conhecimento nas áreas envolvidas. Neste caso, o profissional busca informações de uma área específica com outro especialista para avaliar a melhor estratégia de Educação Alimentar e Nutricional nos diversos setores."	"Se opção 1 for selecionada habilitar questão 6.2.1 e 6.2.2"	"2"	""	""	""	""
"1643"	"2.3"	"6.2.1"	"v14088_5"	"Em quais etapas as ações de EAN são realizadas de maneira intersetorial, envolvendo duas ou mais áreas de políticas públicas, segretarias ou órgãos municipais?"	"O planejamento é realizado intersetorialmente"	"Checkbox"	"Intersetorialidade: ações articuladas e coordenadas, utilizando os recursos existentes em cada setor (materiais, humanos, institucionais) de modo mais eficiente, direcionando-os para ações que obedeçam a uma escala de prioridades estabelecidas em conjunto."	""	"2"	""	""	""	""
"1643"	"2.3"	"6.2.1"	"v14088_10"	"Em quais etapas as ações de EAN são realizadas de maneira intersetorial, envolvendo duas ou mais áreas de políticas públicas, segretarias ou órgãos municipais?"	"A ações de EAN são executadas de maneira intersetorial"	"Checkbox"	"Intersetorialidade: ações articuladas e coordenadas, utilizando os recursos existentes em cada setor (materiais, humanos, institucionais) de modo mais eficiente, direcionando-os para ações que obedeçam a uma escala de prioridades estabelecidas em conjunto."	""	"2"	""	""	""	""
"1643"	"2.3"	"6.2.1"	"v14088_15"	"Em quais etapas as ações de EAN são realizadas de maneira intersetorial, envolvendo duas ou mais áreas de políticas públicas, segretarias ou órgãos municipais?"	"O monitoramento das ações de EAN é realizado de maneira intersetorial"	"Checkbox"	"Intersetorialidade: ações articuladas e coordenadas, utilizando os recursos existentes em cada setor (materiais, humanos, institucionais) de modo mais eficiente, direcionando-os para ações que obedeçam a uma escala de prioridades estabelecidas em conjunto."	""	"2"	""	""	""	""
"1643"	"2.3"	"6.2.1"	"v14088_99"	"Em quais etapas as ações de EAN são realizadas de maneira intersetorial, envolvendo duas ou mais áreas de políticas públicas, segretarias ou órgãos municipais?"	"Não sabe"	"Checkbox"	"Intersetorialidade: ações articuladas e coordenadas, utilizando os recursos existentes em cada setor (materiais, humanos, institucionais) de modo mais eficiente, direcionando-os para ações que obedeçam a uma escala de prioridades estabelecidas em conjunto."	""	"2"	""	""	""	""
"1643"	"2.3"	"6.2.2"	"v14089_5"	"Quais secretarias/órgãos participam do planejamento, execução ou do monitoramento das ações de EAN no Município?"	"Assistência social"	"Checkbox"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"6.2.2"	"v14089_10"	"Quais secretarias/órgãos participam do planejamento, execução ou do monitoramento das ações de EAN no Município?"	"Educação"	"Checkbox"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"6.2.2"	"v14089_15"	"Quais secretarias/órgãos participam do planejamento, execução ou do monitoramento das ações de EAN no Município?"	"Saúde"	"Checkbox"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"6.2.2"	"v14089_20"	"Quais secretarias/órgãos participam do planejamento, execução ou do monitoramento das ações de EAN no Município?"	"Desenvolvimento Agrário/Agricultura"	"Checkbox"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"6.2.2"	"v14089_25"	"Quais secretarias/órgãos participam do planejamento, execução ou do monitoramento das ações de EAN no Município?"	"Trabalho"	"Checkbox"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"6.2.2"	"v14089_30"	"Quais secretarias/órgãos participam do planejamento, execução ou do monitoramento das ações de EAN no Município?"	"Abastecimento"	"Checkbox"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"6.2.2"	"v14089_98"	"Quais secretarias/órgãos participam do planejamento, execução ou do monitoramento das ações de EAN no Município?"	"Outras áreas"	"Checkbox"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"6.2.2"	"v14089_99"	"Quais secretarias/órgãos participam do planejamento, execução ou do monitoramento das ações de EAN no Município?"	"Não sabe"	"Checkbox"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"6.3"	"v14090"	"As ações de EAN realizadas pelo município contam com a participação de Organizações da Sociedade Civil seja no planejamento, na execução ou no monitoramento?"	"Sim ou Não ou Não Sabe"	"Radio"	""	"Se resposta for 1 habilitar 6.3.1"	"2"	""	""	""	""
"1643"	"2.3"	"6.3.1"	"v14091_5"	"Quais setores da sociedade civil organizada participam do planejamento, execução ou do monitoramento das ações de EAN realizadas pelo município?"	"Organizações da Sociedade Civil sem fins lucrativos"	"Checkbox"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"6.3.1"	"v14091_10"	"Quais setores da sociedade civil organizada participam do planejamento, execução ou do monitoramento das ações de EAN realizadas pelo município?"	"Organizações da Sociedade Civil integrantes do Conselho Municipal de SAN"	"Checkbox"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"6.3.1"	"v14091_15"	"Quais setores da sociedade civil organizada participam do planejamento, execução ou do monitoramento das ações de EAN realizadas pelo município?"	"Organizações da Sociedade Civil do Sistema S (SESC, SENAI, SESI, etc.)"	"Checkbox"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"6.4"	"v14092"	"Há participação da iniciativa privada no planejamento, execução e monitoramento das ações de EAN?"	"Sim ou Não ou Não Sabe"	"Radio"	""	"Se resposta for 1 habilitar 6.4.1"	"2"	""	""	""	""
"1643"	"2.3"	"6.4.1"	"v14093_5"	"Quais setores da iniciativa privada participam do planejamento, execução ou do monitoramento das ações de EAN realizadas pelo município?"	"Empresas de comercialização de alimentos"	"Checkbox"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"6.4.1"	"v14093_10"	"Quais setores da iniciativa privada participam do planejamento, execução ou do monitoramento das ações de EAN realizadas pelo município?"	"Indústrias de alimentos"	"Checkbox"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"6.4.1"	"v14093_15"	"Quais setores da iniciativa privada participam do planejamento, execução ou do monitoramento das ações de EAN realizadas pelo município?"	"Entidades de direito privado sem fins lucrativos (sistema S - SESC, SENAI, SESI, etc.)"	"Checkbox"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"6.4.1"	"v14093_20"	"Quais setores da iniciativa privada participam do planejamento, execução ou do monitoramento das ações de EAN realizadas pelo município?"	"Pequenos comerciantes e feirantes"	"Checkbox"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"6.4.1"	"v14093_25"	"Quais setores da iniciativa privada participam do planejamento, execução ou do monitoramento das ações de EAN realizadas pelo município?"	"Associações comerciais do município"	"Checkbox"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"6.4.1"	"v14093_98"	"Quais setores da iniciativa privada participam do planejamento, execução ou do monitoramento das ações de EAN realizadas pelo município?"	"Outros setores"	"Checkbox"	""	""	"2"	""	""	""	""
"1643"	"2.3"	"7"	"v10041_2"	"Quais temas são abordados nas ações de EAN?"	"Agricultura familiar"	"Checkbox"	"Identificar quais são os temas abordados nos conteúdos e/ou estratégias pedagógicas das ações de EAN."	""	"2"	""	""	""	""
"1643"	"2.3"	"7"	"v10041_4"	"Quais temas são abordados nas ações de EAN?"	"Produção agroecológica"	"Checkbox"	"Identificar quais são os temas abordados nos conteúdos e/ou estratégias pedagógicas das ações de EAN."	""	"2"	""	""	""	""
"1643"	"2.3"	"7"	"v10041_6"	"Quais temas são abordados nas ações de EAN?"	"Alimentos orgânicos"	"Checkbox"	"Identificar quais são os temas abordados nos conteúdos e/ou estratégias pedagógicas das ações de EAN."	""	"2"	""	""	""	""
"1643"	"2.3"	"7"	"v10041_8"	"Quais temas são abordados nas ações de EAN?"	"Agricultura urbana e hortas"	"Checkbox"	"Identificar quais são os temas abordados nos conteúdos e/ou estratégias pedagógicas das ações de EAN."	""	"2"	""	""	""	""
"1643"	"2.3"	"7"	"v10041_10"	"Quais temas são abordados nas ações de EAN?"	"Aleitamento materno / alimentação complementar"	"Checkbox"	"Identificar quais são os temas abordados nos conteúdos e/ou estratégias pedagógicas das ações de EAN."	""	"2"	""	""	""	""
"1643"	"2.3"	"7"	"v10041_12"	"Quais temas são abordados nas ações de EAN?"	"Alimentação do escolar"	"Checkbox"	"Identificar quais são os temas abordados nos conteúdos e/ou estratégias pedagógicas das ações de EAN."	""	"2"	""	""	""	""
