"fonte"	"formulario"	"numero_label"	"variavel"	"idV"	"resposta"	"tipo_questao"	"descricao"	"obsV"	"numero_pagina"	"limite_caracteres"	"palavras_chave"	"respostas_ilimitadas"	"texto_orientacao"
"1639"	"3.4.4"	"2.3"	"v9190_99"	"Qual o motivo da paralisação dos serviços do Banco de Alimentos?"	"Não sabe"	"Checkbox"	"Indicar se o motivo da paralisação dos serviços do Banco de Alimentos foi, ou para realização de obras e reformas, ou por embargo pela vigilância sanitária, ou por embargo por órgão de urbanismo/arquitetura da prefeitura/gestão local, ou por falta de capacidade técnica para operar, ou por embargo por motivos judiciais, ou por falta de de utilidade, ou por falta de recursos para o custeio e manutenção, ou por opção da Gestão Municipal, ou por outro motivo. ###  ### - Embargo de Banco de Alimentos pela Agência Nacional de Vigilância Sanitária - ANVISA: ### "Interdição parcial ou total de estabelecimento, seções, dependências, obras, veículos, utensílios, recipientes, máquinas, produtos e equipamentos" (1), que infrinjam as exigências sanitárias dispostas na legislação Sanitária para estabelecimentos de estocagem de alimentos. "Aplicada a penalidade de interdição, essa vigerá até que o infrator cumpra as medidas exigidas pela legislação sanitária, solicite a realização de nova inspeção sanitária e que a autoridade julgadora se manifeste sobre o pleito de desinterdição de maneira fundamentada" (1). ###  ### - Embargo de Banco de Alimentos por órgão de urbanismo/arquitetura da prefeitura/gestão local: ### Interdição de edificações que infrinjam as exigências dispostas na legislação ou código de edificação de obras da prefeitura ou gestão local. Essas exigências objetivam estabelecer padrões de qualidade dos espaços edificados, visando segurança, conforto, higiene e saúde dos usuários e demais cidadãos. ###  ### - Embargo de Banco de Alimentos por motivos judiciais: ### Interdição ou proibição de funcionamento do estabelecimento por motivos de ordem Judicial.  ###  ###  ### Referências Bibliográficas ### (1)- Agência Nacional de Vigilância Sanitária - ANVISA. Instrumentos Legais de Vigilância Sanitária. Disponível em: http://portal.anvisa.gov.br/wps/wcm/connect/eb49a800474595779d6ddd3fbc4c6735/Instrumentos+Legais+de+Vigilancia+Sanitaria.pdf?MOD=AJPERES"	"Se a resposta 98, abrir variável 2.1.1 [v9191]"	"2"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"2.3.1"	"v9191"	"Qual foi o outro motivo que levou a paralisação dos serviços do Banco de Alimentos?"	"Campo aberto"	"Campo aberto"	"Informe quais foram os outros motivos da paralisação dos serviços do Banco de Alimentos do município."	""	"2"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"3"	"v9175"	"Qual o regime de gestão (provisão do serviço ou natureza jurídica) utilizado no Banco de Alimentos?"	"Direta ou Semidireta ou Indireta ou Outra ou Não sabe"	"Radio"	"Selecione a opção que informa qual é o regime de gestão utilizado no Banco de Alimentos."	""	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"4"	"v9176"	"Há recursos para gestão, custeio ou manutenção do Banco de Alimentos, previstos no orçamento municipal em 2022?"	"Sim ou Não ou Não sabe"	"Radio"	"Informe se o município garantiu previsão orçamentária, em 2021, para gestão, custeio ou manutenção do Banco de Alimentos."	"Se resposta 1, abrir variável 9177"	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"4.1"	"v9177"	"Qual valor foi previsto no orçamento municipal de 2022 para gestão, custeio ou manutenção do Banco de Alimentos?"	"Moeda"	"Moeda"	"Informe o valor previsto no orçamento municipal de 2021 para gestão, custeio ou manutenção do Banco de Alimentos."	""	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"5"	"v9178_1"	"Para quem ou para onde são repassados os alimentos recebidos pelo Banco de Alimentos?"	"Direto para o cidadão"	"Checkbox"	"Selecione as opções que correspondem aos destinatários dos alimentos recebidos pelo Banco de Alimentos."	"Se resposta 5, abrir variável 9179"	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"5"	"v9178_2"	"Para quem ou para onde são repassados os alimentos recebidos pelo Banco de Alimentos?"	"Unidades Escolares (creche, pré-escola, ensino fundamental, médio ou de Jovens Adultos – EJA)"	"Checkbox"	"Selecione as opções que correspondem aos destinatários dos alimentos recebidos pelo Banco de Alimentos."	"Se resposta 5, abrir variável 9179"	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"5"	"v9178_3"	"Para quem ou para onde são repassados os alimentos recebidos pelo Banco de Alimentos?"	"Centros de Referência da Assistência Social (CRAS e CREAS)"	"Checkbox"	"Selecione as opções que correspondem aos destinatários dos alimentos recebidos pelo Banco de Alimentos."	"Se resposta 5, abrir variável 9179"	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"5"	"v9178_4"	"Para quem ou para onde são repassados os alimentos recebidos pelo Banco de Alimentos?"	"Centros de Referência Especializados em População de Rua (Centro POP)"	"Checkbox"	"Selecione as opções que correspondem aos destinatários dos alimentos recebidos pelo Banco de Alimentos."	"Se resposta 5, abrir variável 9179"	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"5"	"v9178_5"	"Para quem ou para onde são repassados os alimentos recebidos pelo Banco de Alimentos?"	"Unidades de Acolhimento Institucional (abrigos institucionais, casa-lar, casa de passagem, residência inclusiva e república)"	"Checkbox"	"Selecione as opções que correspondem aos destinatários dos alimentos recebidos pelo Banco de Alimentos."	"Se resposta 5, abrir variável 9179"	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"5"	"v9178_6"	"Para quem ou para onde são repassados os alimentos recebidos pelo Banco de Alimentos?"	"Unidades públicas e privadas sem fins lucrativos referenciadas no SUAS (inscritas nos Conselhos de Assistência Social)"	"Checkbox"	"Selecione as opções que correspondem aos destinatários dos alimentos recebidos pelo Banco de Alimentos."	"Se resposta 5, abrir variável 9179"	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"5"	"v9178_7"	"Para quem ou para onde são repassados os alimentos recebidos pelo Banco de Alimentos?"	"Unidades privadas sem fins lucrativos não inscritas nos Conselhos de Assistência Social"	"Checkbox"	"Selecione as opções que correspondem aos destinatários dos alimentos recebidos pelo Banco de Alimentos."	"Se resposta 5, abrir variável 9179"	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"5"	"v9178_8"	"Para quem ou para onde são repassados os alimentos recebidos pelo Banco de Alimentos?"	"Equipamentos Públicos de Segurança Alimentar e Nutricional (hospitais, unidades prisionais, unidades do sistema socioeducativo, restaurantes populares e cozinhas comunitárias)"	"Checkbox"	"Selecione as opções que correspondem aos destinatários dos alimentos recebidos pelo Banco de Alimentos."	"Se resposta 5, abrir variável 9179"	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"5"	"v9178_9"	"Para quem ou para onde são repassados os alimentos recebidos pelo Banco de Alimentos?"	"Associações beneficentes (religiosas, de moradores, etc.)"	"Checkbox"	"Selecione as opções que correspondem aos destinatários dos alimentos recebidos pelo Banco de Alimentos."	"Se resposta 5, abrir variável 9179"	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"5"	"v9178_10"	"Para quem ou para onde são repassados os alimentos recebidos pelo Banco de Alimentos?"	"Unidades de Atendimento para Pessoas com Deficiência (inclusive associações, APAE, etc.)"	"Checkbox"	"Selecione as opções que correspondem aos destinatários dos alimentos recebidos pelo Banco de Alimentos."	"Se resposta 5, abrir variável 9179"	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"5"	"v9178_98"	"Para quem ou para onde são repassados os alimentos recebidos pelo Banco de Alimentos?"	"Outros equipamentos públicos ou organizações da sociedade civil"	"Checkbox"	"Selecione as opções que correspondem aos destinatários dos alimentos recebidos pelo Banco de Alimentos."	"Se resposta 5, abrir variável 9179"	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"5.1"	"v9179"	"Para quais outros grupos sociais ou outras entidades são repassados os alimentos recebidos no Banco de Alimentos?"	"Campo aberto"	"Campo aberto"	"Liste os outros grupos sociais ou outras entidades para os quais são repassados os alimentos do Banco de Alimentos."	""	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco comunitário"	""	""
"1639"	"3.4.4"	"6"	"v9180"	"Quantas ENTIDADES, em MÉDIA, são beneficiadas MENSALMENTE com alimentos do Banco de Alimentos?"	"Apenas número"	"Apenas número"	"Informe a QUANTIDADE MÉDIA MENSAL de ENTIDADES beneficiadas com alimentos do Banco de Alimentos."	""	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"6.1"	"v9181"	"Quantas PESSOAS, em MÉDIA, são beneficiadas MENSALMENTE com os alimentos entregues pelo Banco de Alimentos para estas entidades?"	"Apenas número"	"Apenas número"	"Informe a QUANTIDADE MÉDIA MENSAL de PESSOAS beneficiadas com alimentos do Banco de Alimentos doados às entidades informadas na questão 5.2."	""	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"6.2"	"v9182"	"Quantos QUILOS de alimentos em MÉDIA são distribuídos pelo Banco de Alimentos MENSALMENTE?"	"Apenas número"	"Apenas número"	"Informe a MÉDIA MENSAL de alimentos distribuídos pelo Banco de Alimentos EM QUILOGRAMAS."	""	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"7"	"v9183_1"	"O Banco de Alimentos funciona dentro da sua capacidade operacional de receber alimentos?"	"Abaixo da capacidade operacional"	"Checkbox"	"Seçecione a opção que corresponde ao funcionamento do Banco de Alimentos em relação à sua capacidade operacional de recebimento de alimentos."	""	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"7"	"v9183_2"	"O Banco de Alimentos funciona dentro da sua capacidade operacional de receber alimentos?"	"No limite da capacidade operacional"	"Checkbox"	"Seçecione a opção que corresponde ao funcionamento do Banco de Alimentos em relação à sua capacidade operacional de recebimento de alimentos."	""	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"7"	"v9183_3"	"O Banco de Alimentos funciona dentro da sua capacidade operacional de receber alimentos?"	"Pouco acima da capacidade operacional"	"Checkbox"	"Seçecione a opção que corresponde ao funcionamento do Banco de Alimentos em relação à sua capacidade operacional de recebimento de alimentos."	""	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"7"	"v9183_4"	"O Banco de Alimentos funciona dentro da sua capacidade operacional de receber alimentos?"	"Muito acima da capacidade operacional"	"Checkbox"	"Seçecione a opção que corresponde ao funcionamento do Banco de Alimentos em relação à sua capacidade operacional de recebimento de alimentos."	""	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"7"	"v9183_99"	"O Banco de Alimentos funciona dentro da sua capacidade operacional de receber alimentos?"	"Não sabe"	"Checkbox"	"Seçecione a opção que corresponde ao funcionamento do Banco de Alimentos em relação à sua capacidade operacional de recebimento de alimentos."	""	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"8"	"v9185_1"	"Qual a procedência das doações dos alimentos recebidos pelo Banco de Alimentos?"	"Programa Alimenta Brasil"	"Checkbox"	"Selecione as opções que correspondem aos principais doadores de alimentos ao Banco de Alimentos."	"Se a resposta for “Outras procedências”, abrir variável 9186"	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco comunitário"	""	""
"1639"	"3.4.4"	"8"	"v9185_2"	"Qual a procedência das doações dos alimentos recebidos pelo Banco de Alimentos?"	"Rede Varejista"	"Checkbox"	"Selecione as opções que correspondem aos principais doadores de alimentos ao Banco de Alimentos."	"Se a resposta for “Outras procedências”, abrir variável 9186"	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco comunitário"	""	""
"1639"	"3.4.4"	"8"	"v9185_3"	"Qual a procedência das doações dos alimentos recebidos pelo Banco de Alimentos?"	"Indústrias"	"Checkbox"	"Selecione as opções que correspondem aos principais doadores de alimentos ao Banco de Alimentos."	"Se a resposta for “Outras procedências”, abrir variável 9186"	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco comunitário"	""	""
"1639"	"3.4.4"	"8"	"v9185_4"	"Qual a procedência das doações dos alimentos recebidos pelo Banco de Alimentos?"	"CEASAs"	"Checkbox"	"Selecione as opções que correspondem aos principais doadores de alimentos ao Banco de Alimentos."	"Se a resposta for “Outras procedências”, abrir variável 9186"	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco comunitário"	""	""
"1639"	"3.4.4"	"8"	"v9185_98"	"Qual a procedência das doações dos alimentos recebidos pelo Banco de Alimentos?"	"Outras procedências"	"Checkbox"	"Selecione as opções que correspondem aos principais doadores de alimentos ao Banco de Alimentos."	"Se a resposta for “Outras procedências”, abrir variável 9186"	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco comunitário"	""	""
"1639"	"3.4.4"	"8"	"v9185_99"	"Qual a procedência das doações dos alimentos recebidos pelo Banco de Alimentos?"	"Não sabe"	"Checkbox"	"Selecione as opções que correspondem aos principais doadores de alimentos ao Banco de Alimentos."	"Se a resposta for “Outras procedências”, abrir variável 9186"	"3"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, banco comunitário"	""	""
"1639"	"3.4.4"	"8.1"	"v9186"	"Quais são as outras procedências dos alimentos entregues ao Banco de Alimentos?"	"Campo aberto"	"Campo aberto"	"Caso a questão anterior não tenha contemplado, informe quais são as outras procedências de doações de alimentos ao Banco de Alimentos."	""	"3"	""	"Gestão, Sisan, Equipamentos públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"9"	"v9187"	"O Banco de Alimentos opera a logística de alimentos adquiridos pelo Programa Nacional de Alimentação Escolar (PNAE)?"	"Sim ou Não ou Não sabe"	"Radio"	"Informe se o Banco de Alimentos participa na operação logística de alimentos adquiridos pelo PNAE no município ou em municípios visinhos."	""	"3"	""	"Gestão, Sisan, Equipamentos públicos de SAN, banco de alimentos"	""	""
"1639"	"3.4.4"	"10"	"v14320"	"O Banco de Alimentos opera a logística de alimentos adquiridos pelo Programa Alimenta Brasil?"	"Sim ou Não ou Não Sabe"	"Radio"	""	""	"3"	""	""	""	""
"1639"	"3.4.4"	"11"	"v16353"	"O Banco de Alimentos integra a Rede Brasileira de Bancos de Alimentos?"	"Sim ou Não ou Não Sabe"	"Radio"	""	""	"3"	""	""	""	""
"1639"	"3.4.4"	""	"usuario"	"CPF do usuário que preencheu o formulário"	"CPF"	"CPF"	"CPF do usuário que preencheu o formulário"	""	""	""	""	""	""
"1639"	"3.4.4"	""	"data_hora_preenchimento"	"Data e hora que o formulário foi salvo"	"Data"	"Data"	"Data e hora que o formulário foi salvo"	""	""	""	""	""	""
"1639"	"3.4.4"	""	"data_hora_extracao"	"Data e hora da geração do relatório"	"Data"	"Data"	"Data e hora da geração do relatório"	""	""	""	""	""	""
 
