"fonte"	"formulario"	"numero_label"	"variavel"	"idV"	"resposta"	"tipo_questao"	"descricao"	"obsV"	"numero_pagina"	"limite_caracteres"	"palavras_chave"	"respostas_ilimitadas"	"texto_orientacao"
"1632"	"1.2"	"4.4.3"	"v9007_24"	"Quais segmentos de Povos e Comunidades Tradicionais estão representados no Conselho Municipal de SAN de SAN?"	"Raizeiras"	"Checkbox"	"Selecione as opções que correspondem às representações de segmentos de Povos e Comunidades Tradicionais com assento no Comsea do município."	""	"4"	""	"Gestão; Sisan; Comsea; Controle Social"	""	""
"1632"	"1.2"	"4.4.3"	"v9007_25"	"Quais segmentos de Povos e Comunidades Tradicionais estão representados no Conselho Municipal de SAN de SAN?"	"Retireiros do Araguaia"	"Checkbox"	"Selecione as opções que correspondem às representações de segmentos de Povos e Comunidades Tradicionais com assento no Comsea do município."	""	"4"	""	"Gestão; Sisan; Comsea; Controle Social"	""	""
"1632"	"1.2"	"4.4.3"	"v9007_26"	"Quais segmentos de Povos e Comunidades Tradicionais estão representados no Conselho Municipal de SAN de SAN?"	"Ribeirinhos"	"Checkbox"	"Selecione as opções que correspondem às representações de segmentos de Povos e Comunidades Tradicionais com assento no Comsea do município."	""	"4"	""	"Gestão; Sisan; Comsea; Controle Social"	""	""
"1632"	"1.2"	"4.4.3"	"v9007_27"	"Quais segmentos de Povos e Comunidades Tradicionais estão representados no Conselho Municipal de SAN de SAN?"	"Vazanteiros"	"Checkbox"	"Selecione as opções que correspondem às representações de segmentos de Povos e Comunidades Tradicionais com assento no Comsea do município."	""	"4"	""	"Gestão; Sisan; Comsea; Controle Social"	""	""
"1632"	"1.2"	"4.4.3"	"v9007_0"	"Quais segmentos de Povos e Comunidades Tradicionais estão representados no Conselho Municipal de SAN de SAN?"	"Outros segmentos de Povos e Comunidades Tradicionais"	"Checkbox"	"Selecione as opções que correspondem às representações de segmentos de Povos e Comunidades Tradicionais com assento no Comsea do município."	""	"4"	""	"Gestão; Sisan; Comsea; Controle Social"	""	""
"1632"	"1.2"	"4.4.3"	"v9007_99"	"Quais segmentos de Povos e Comunidades Tradicionais estão representados no Conselho Municipal de SAN de SAN?"	"Não sabe"	"Checkbox"	"Selecione as opções que correspondem às representações de segmentos de Povos e Comunidades Tradicionais com assento no Comsea do município."	""	"4"	""	"Gestão; Sisan; Comsea; Controle Social"	""	""
"1632"	"1.2"	"4.5"	"v13874"	"Quais são as Comissões Técnicas ou Câmaras Temáticas permanentes que estão em funcionamento no Conselho Municipal de SAN (inserir uma em cada linha) :"	"Campo aberto"	"Campo aberto"	"Informe, caso existam, quais são as comissões temáticas ou comissões técnicas de caráter permanente em funcionamento no conselho municipal de SAN. ### IMPORTANTE: INSIRA UMA COMISSÃO TEMÁTICA EM CADA LINHA OU CAMPO. PARA ADICIONAR UMA NOVA LINHA OU CAMPO CLIQUE NO SINAL [+] E PARA EXCLUIR UMA EXISTENTE CLIQUE NO SINAL [-] ###  ### Conceitos fundamentais: Comissão Temática ou Técnica permanentes são constituídas por um grupo de conselheiros(as) para desempenhar alguma função mais específica de participação de controle social no âmbito do Sisan ou da política de SAN. Podem ser constituídas para aprofundar o debate em determinadas temáticas ou para elaboração, revisão e monitoramento do Plano de SAN do município, por exemplo. São exemplos de comissões ou câmaras temáticas ou técnicas permanentes aquelas relacionadas a temáticas específicas como por exemplo Equipamentos Públicos de SAN, Programa Alimenta Brasil, Participação e controle Social, Fortalecimento das instâncias municipais do Sisan, Educação Alimentar e Nutricional, Doação de Alimentos, Povos e Comunidades tradicionais, etc."	""	"4"	"80"	""	"1"	""
"1632"	"1.2"	"4.6"	"v9011"	"As decisões e ações previstas por lei para o Conselho Municipal de SAN têm qual caráter?"	"Consultivo – tem papel de propor e recomendar sobre as ações de SAN à gestão municipal ou Deliberativo – tem poder de decisão para determinar quais devem ser as ações da política de SAN na gestão municipal ou Consultivo e Deliberativo ou Não Sabe"	"Radio"	"Selecionar a opção que indica qual é o caráter decisório do Comsea, conforme está previsto em lei ou decreto ou qualquer outro instrumento legal que tenha criado o conselho.  ###  ### Principais Conceitos: ###  ### Conselho Consultivo: é um espaço de discussão e de articulação entre governo e sociedade civil, com o objetivo de propor diretrizes, a partir do acompanhamento e do monitoramento de diversas políticas públicas e programas sociais que envolvam alimentação e nutrição. Constitui-se também em órgão de assessoramento da gestão municipal e tem papel de acompanhar de perto diversas políticas públicas (bem como seus indicadores), que contribuem para o direito humano à alimentação adequada e saudável. É papel do conselho consultivo, no âmbito do DHAA, estimular a participação da sociedade na formulação, na execução e no acompanhamento das políticas de segurança alimentar e nutricional, em especial aquelas relacionadas à Política Municipal de Segurança Alimentar e Nutricional e do Plano Municipal de Segurança Alimentar e Nutricional.  ###  ### Conselho Deliberativo: as decisões aprovadas pelo conselho deliberativo têm caráter de implementação obrigatória por parte do gestor municipal nas áreas em que o conselho tem competência.  ###  ### Conselho Consultivo e Deliberativo: é uma composição das funções consultiva e deliberativa. Neste caso, deve ter caráter deliberativo apenas para determinadas decisões relacionadas a ações, programas ou políticas de SAN ou em competências específicas exercidas pelo conselho e não para a totalidade de suas decisões."	""	"4"	""	"Gestão; Sisan; Comsea; Controle Social"	""	""
"1632"	"1.2"	"4.7"	"v13892_2"	"Quais tipos de ações são desenvolvidas pelo Conselho Municipal de SAN atualmente?"	"Controle social das políticas de SAN;"	"Checkbox"	""	"Se 2 for selecionada abrir 4.7.1"	"4"	""	""	""	""
"1632"	"1.2"	"4.7"	"v13892_4"	"Quais tipos de ações são desenvolvidas pelo Conselho Municipal de SAN atualmente?"	"Participação na construção das políticas municipais de SAN;"	"Checkbox"	""	"Se 2 for selecionada abrir 4.7.1"	"4"	""	""	""	""
"1632"	"1.2"	"4.7"	"v13892_6"	"Quais tipos de ações são desenvolvidas pelo Conselho Municipal de SAN atualmente?"	"Participação na elaboração do plano municipal de SAN;"	"Checkbox"	""	"Se 2 for selecionada abrir 4.7.1"	"4"	""	""	""	""
"1632"	"1.2"	"4.7"	"v13892_8"	"Quais tipos de ações são desenvolvidas pelo Conselho Municipal de SAN atualmente?"	"Elabora documentos de aconselhamento e cobrança aos governantes (pareceres, exposição de motivo e/ou recomendações)"	"Checkbox"	""	"Se 2 for selecionada abrir 4.7.1"	"4"	""	""	""	""
"1632"	"1.2"	"4.7"	"v13892_10"	"Quais tipos de ações são desenvolvidas pelo Conselho Municipal de SAN atualmente?"	"Organiza eventos, seminários, encontros e/ou cursos de formação sobre a temática de SAN"	"Checkbox"	""	"Se 2 for selecionada abrir 4.7.1"	"4"	""	""	""	""
"1632"	"1.2"	"4.7"	"v13892_12"	"Quais tipos de ações são desenvolvidas pelo Conselho Municipal de SAN atualmente?"	"Organização e realização de conferência municipal de SAN"	"Checkbox"	""	"Se 2 for selecionada abrir 4.7.1"	"4"	""	""	""	""
"1632"	"1.2"	"4.7"	"v13892_98"	"Quais tipos de ações são desenvolvidas pelo Conselho Municipal de SAN atualmente?"	"Outros tipos de ações são realizadas pelo conselho municipal de SAN"	"Checkbox"	""	"Se 2 for selecionada abrir 4.7.1"	"4"	""	""	""	""
"1632"	"1.2"	"4.7.1"	"v13893_10"	"Em quais políticas de SAN o Conselho Municipal de SAN realiza controle social?"	"Ações de saúde e nutrição"	"Checkbox"	""	""	"4"	""	""	""	""
"1632"	"1.2"	"4.7.1"	"v13893_15"	"Em quais políticas de SAN o Conselho Municipal de SAN realiza controle social?"	"Ações de garantia dos direitos socioassistenciais"	"Checkbox"	""	""	"4"	""	""	""	""
"1632"	"1.2"	"4.7.1"	"v13893_20"	"Em quais políticas de SAN o Conselho Municipal de SAN realiza controle social?"	"Inclusão produtiva e geração de renda"	"Checkbox"	""	""	"4"	""	""	""	""
"1632"	"1.2"	"4.7.1"	"v13893_25"	"Em quais políticas de SAN o Conselho Municipal de SAN realiza controle social?"	"Educação Alimentar e Nutricional"	"Checkbox"	""	""	"4"	""	""	""	""
"1632"	"1.2"	"4.7.1"	"v13893_30"	"Em quais políticas de SAN o Conselho Municipal de SAN realiza controle social?"	"Ações de ampliação ao acesso à àgua, como a construção de cisternas, barragens ou outras tecnologias sociais"	"Checkbox"	""	""	"4"	""	""	""	""
"1632"	"1.2"	"4.7.1"	"v13893_35"	"Em quais políticas de SAN o Conselho Municipal de SAN realiza controle social?"	"Aquisição de alimentos da agricultura familiar"	"Checkbox"	""	""	"4"	""	""	""	""
"1632"	"1.2"	"4.7.1"	"v13893_40"	"Em quais políticas de SAN o Conselho Municipal de SAN realiza controle social?"	"Assistência técnica e extensão rural"	"Checkbox"	""	""	"4"	""	""	""	""
"1632"	"1.2"	"4.7.1"	"v13893_45"	"Em quais políticas de SAN o Conselho Municipal de SAN realiza controle social?"	"Fomento a organização em associação ou cooperativa para agricultura familiar"	"Checkbox"	""	""	"4"	""	""	""	""
"1632"	"1.2"	"4.7.1"	"v13893_50"	"Em quais políticas de SAN o Conselho Municipal de SAN realiza controle social?"	"Fomento a produção orgânica, agroecológica ou em transição"	"Checkbox"	""	""	"4"	""	""	""	""
"1632"	"1.2"	"4.7.1"	"v13893_55"	"Em quais políticas de SAN o Conselho Municipal de SAN realiza controle social?"	"Fomento a atividades produtivas rurais"	"Checkbox"	""	""	"4"	""	""	""	""
"1632"	"1.2"	"4.7.1"	"v13893_60"	"Em quais políticas de SAN o Conselho Municipal de SAN realiza controle social?"	"Fomento a produção, comercialização e consumo de alimentos orgânicos, de base agroecológicaos e da sociobiodiversidade."	"Checkbox"	""	""	"4"	""	""	""	""
"1632"	"1.2"	"4.7.1"	"v13893_65"	"Em quais políticas de SAN o Conselho Municipal de SAN realiza controle social?"	"Abastecimento alimentar (garantia de disponibilidade de alimentos no município)"	"Checkbox"	""	""	"4"	""	""	""	""
"1632"	"1.2"	"4.7.1"	"v13893_70"	"Em quais políticas de SAN o Conselho Municipal de SAN realiza controle social?"	"Alimentação escolar"	"Checkbox"	""	""	"4"	""	""	""	""
"1632"	"1.2"	"4.7.1"	"v13893_75"	"Em quais políticas de SAN o Conselho Municipal de SAN realiza controle social?"	"Oferta de refeições"	"Checkbox"	""	""	"4"	""	""	""	""
"1632"	"1.2"	"4.7.1"	"v13893_80"	"Em quais políticas de SAN o Conselho Municipal de SAN realiza controle social?"	"Doação de alimentos"	"Checkbox"	""	""	"4"	""	""	""	""
"1632"	"1.2"	"4.7.1"	"v13893_85"	"Em quais políticas de SAN o Conselho Municipal de SAN realiza controle social?"	"Articulação e referenciamento com outros serviços públicos"	"Checkbox"	""	""	"4"	""	""	""	""
"1632"	"1.2"	"4.7.1"	"v13893_90"	"Em quais políticas de SAN o Conselho Municipal de SAN realiza controle social?"	"Apoio e/ou custeio gestão intersetorial da política de SAN e/ou as ações da Caisan"	"Checkbox"	""	""	"4"	""	""	""	""
"1632"	"1.2"	"4.7.1"	"v13893_98"	"Em quais políticas de SAN o Conselho Municipal de SAN realiza controle social?"	"Outras ações, programas e políticas públicas de SAN"	"Checkbox"	""	""	"4"	""	""	""	""
"1632"	"1.2"	"4.8"	"v9867_1"	"Com relação ao Programa Alimenta Brasil realizado no município, o conselho municipal de SAN tem qual participação?"	"Recebe as informações relativas ao Programa Alimenta Brasil no município"	"Checkbox"	"Marque as opções que indicam quais as funções que o Comsea desempenha com relação ao Programa Alimenta Brasil.  ###  ### O Alimenta Brasil é o novo programa de aquisição de alimentos do Governo Federal e tem como finalidade ampliar o acesso à alimentação e incentivar a produção de agricultores familiares, extrativistas, pescadores artesanais, povos indígenas e demais populações tradicionais. ### Por meio da dispensa de licitação, o poder público compra os alimentos produzidos por esses agricultores e destina a famílias em situação de insegurança alimentar, rede socioassistencial, escolas públicas, unidades de saúde, unidades de às unidades de internação socioeducativas e prisionais, entre outras. ###  ### Maiores informações: https://www.gov.br/cidadania/pt-br/acoes-e-programas/inclusao-produtiva-rural/alimenta-brasil ###  ### Lei nº 14.284, de 29 de dezembro 2021, Institui o Programa Auxílio Brasil e o Programa Alimenta Brasil; define metas para taxas de pobreza; altera a Lei nº 8.742, de 7 de dezembro de 1993; revoga a Lei nº 10.836, de 9 de janeiro de 2004, e dispositivos das Leis n os 10.696, de 2 de julho de 2003, 12.512, de 14 de outubro de 2011, e 12.722, de 3 de outubro de 2012; e dá outras providências."	""	"4"	""	""	""	""
"1632"	"1.2"	"4.8"	"v9867_2"	"Com relação ao Programa Alimenta Brasil realizado no município, o conselho municipal de SAN tem qual participação?"	"Participa da tomada de decisões a respeito das ações do Programa Alimenta Brasil no município"	"Checkbox"	"Marque as opções que indicam quais as funções que o Comsea desempenha com relação ao Programa Alimenta Brasil.  ###  ### O Alimenta Brasil é o novo programa de aquisição de alimentos do Governo Federal e tem como finalidade ampliar o acesso à alimentação e incentivar a produção de agricultores familiares, extrativistas, pescadores artesanais, povos indígenas e demais populações tradicionais. ### Por meio da dispensa de licitação, o poder público compra os alimentos produzidos por esses agricultores e destina a famílias em situação de insegurança alimentar, rede socioassistencial, escolas públicas, unidades de saúde, unidades de às unidades de internação socioeducativas e prisionais, entre outras. ###  ### Maiores informações: https://www.gov.br/cidadania/pt-br/acoes-e-programas/inclusao-produtiva-rural/alimenta-brasil ###  ### Lei nº 14.284, de 29 de dezembro 2021, Institui o Programa Auxílio Brasil e o Programa Alimenta Brasil; define metas para taxas de pobreza; altera a Lei nº 8.742, de 7 de dezembro de 1993; revoga a Lei nº 10.836, de 9 de janeiro de 2004, e dispositivos das Leis n os 10.696, de 2 de julho de 2003, 12.512, de 14 de outubro de 2011, e 12.722, de 3 de outubro de 2012; e dá outras providências."	""	"4"	""	""	""	""
"1632"	"1.2"	"4.8"	"v9867_3"	"Com relação ao Programa Alimenta Brasil realizado no município, o conselho municipal de SAN tem qual participação?"	"Participa do monitoramento do Programa Alimenta Brasil no município"	"Checkbox"	"Marque as opções que indicam quais as funções que o Comsea desempenha com relação ao Programa Alimenta Brasil.  ###  ### O Alimenta Brasil é o novo programa de aquisição de alimentos do Governo Federal e tem como finalidade ampliar o acesso à alimentação e incentivar a produção de agricultores familiares, extrativistas, pescadores artesanais, povos indígenas e demais populações tradicionais. ### Por meio da dispensa de licitação, o poder público compra os alimentos produzidos por esses agricultores e destina a famílias em situação de insegurança alimentar, rede socioassistencial, escolas públicas, unidades de saúde, unidades de às unidades de internação socioeducativas e prisionais, entre outras. ###  ### Maiores informações: https://www.gov.br/cidadania/pt-br/acoes-e-programas/inclusao-produtiva-rural/alimenta-brasil ###  ### Lei nº 14.284, de 29 de dezembro 2021, Institui o Programa Auxílio Brasil e o Programa Alimenta Brasil; define metas para taxas de pobreza; altera a Lei nº 8.742, de 7 de dezembro de 1993; revoga a Lei nº 10.836, de 9 de janeiro de 2004, e dispositivos das Leis n os 10.696, de 2 de julho de 2003, 12.512, de 14 de outubro de 2011, e 12.722, de 3 de outubro de 2012; e dá outras providências."	""	"4"	""	""	""	""
"1632"	"1.2"	"4.8"	"v9867_4"	"Com relação ao Programa Alimenta Brasil realizado no município, o conselho municipal de SAN tem qual participação?"	"Acompanha a distribuição dos alimentos do Programa Alimenta Brasil no município"	"Checkbox"	"Marque as opções que indicam quais as funções que o Comsea desempenha com relação ao Programa Alimenta Brasil.  ###  ### O Alimenta Brasil é o novo programa de aquisição de alimentos do Governo Federal e tem como finalidade ampliar o acesso à alimentação e incentivar a produção de agricultores familiares, extrativistas, pescadores artesanais, povos indígenas e demais populações tradicionais. ### Por meio da dispensa de licitação, o poder público compra os alimentos produzidos por esses agricultores e destina a famílias em situação de insegurança alimentar, rede socioassistencial, escolas públicas, unidades de saúde, unidades de às unidades de internação socioeducativas e prisionais, entre outras. ###  ### Maiores informações: https://www.gov.br/cidadania/pt-br/acoes-e-programas/inclusao-produtiva-rural/alimenta-brasil ###  ### Lei nº 14.284, de 29 de dezembro 2021, Institui o Programa Auxílio Brasil e o Programa Alimenta Brasil; define metas para taxas de pobreza; altera a Lei nº 8.742, de 7 de dezembro de 1993; revoga a Lei nº 10.836, de 9 de janeiro de 2004, e dispositivos das Leis n os 10.696, de 2 de julho de 2003, 12.512, de 14 de outubro de 2011, e 12.722, de 3 de outubro de 2012; e dá outras providências."	""	"4"	""	""	""	""
"1632"	"1.2"	"4.8"	"v9867_98"	"Com relação ao Programa Alimenta Brasil realizado no município, o conselho municipal de SAN tem qual participação?"	"Desenvolve outras atividades relativas ao Programa Alimenta Brasil"	"Checkbox"	"Marque as opções que indicam quais as funções que o Comsea desempenha com relação ao Programa Alimenta Brasil.  ###  ### O Alimenta Brasil é o novo programa de aquisição de alimentos do Governo Federal e tem como finalidade ampliar o acesso à alimentação e incentivar a produção de agricultores familiares, extrativistas, pescadores artesanais, povos indígenas e demais populações tradicionais. ### Por meio da dispensa de licitação, o poder público compra os alimentos produzidos por esses agricultores e destina a famílias em situação de insegurança alimentar, rede socioassistencial, escolas públicas, unidades de saúde, unidades de às unidades de internação socioeducativas e prisionais, entre outras. ###  ### Maiores informações: https://www.gov.br/cidadania/pt-br/acoes-e-programas/inclusao-produtiva-rural/alimenta-brasil ###  ### Lei nº 14.284, de 29 de dezembro 2021, Institui o Programa Auxílio Brasil e o Programa Alimenta Brasil; define metas para taxas de pobreza; altera a Lei nº 8.742, de 7 de dezembro de 1993; revoga a Lei nº 10.836, de 9 de janeiro de 2004, e dispositivos das Leis n os 10.696, de 2 de julho de 2003, 12.512, de 14 de outubro de 2011, e 12.722, de 3 de outubro de 2012; e dá outras providências."	""	"4"	""	""	""	""
"1632"	"1.2"	"4.8"	"v9867_97"	"Com relação ao Programa Alimenta Brasil realizado no município, o conselho municipal de SAN tem qual participação?"	"O Programa Alimenta Brasil não é executado no município"	"Checkbox"	"Marque as opções que indicam quais as funções que o Comsea desempenha com relação ao Programa Alimenta Brasil.  ###  ### O Alimenta Brasil é o novo programa de aquisição de alimentos do Governo Federal e tem como finalidade ampliar o acesso à alimentação e incentivar a produção de agricultores familiares, extrativistas, pescadores artesanais, povos indígenas e demais populações tradicionais. ### Por meio da dispensa de licitação, o poder público compra os alimentos produzidos por esses agricultores e destina a famílias em situação de insegurança alimentar, rede socioassistencial, escolas públicas, unidades de saúde, unidades de às unidades de internação socioeducativas e prisionais, entre outras. ###  ### Maiores informações: https://www.gov.br/cidadania/pt-br/acoes-e-programas/inclusao-produtiva-rural/alimenta-brasil ###  ### Lei nº 14.284, de 29 de dezembro 2021, Institui o Programa Auxílio Brasil e o Programa Alimenta Brasil; define metas para taxas de pobreza; altera a Lei nº 8.742, de 7 de dezembro de 1993; revoga a Lei nº 10.836, de 9 de janeiro de 2004, e dispositivos das Leis n os 10.696, de 2 de julho de 2003, 12.512, de 14 de outubro de 2011, e 12.722, de 3 de outubro de 2012; e dá outras providências."	""	"4"	""	""	""	""
"1632"	"1.2"	"4.8"	"v9867_0"	"Com relação ao Programa Alimenta Brasil realizado no município, o conselho municipal de SAN tem qual participação?"	"Não desenvolve nenhuma ação referente ao Programa Alimenta Brasil"	"Checkbox"	"Marque as opções que indicam quais as funções que o Comsea desempenha com relação ao Programa Alimenta Brasil.  ###  ### O Alimenta Brasil é o novo programa de aquisição de alimentos do Governo Federal e tem como finalidade ampliar o acesso à alimentação e incentivar a produção de agricultores familiares, extrativistas, pescadores artesanais, povos indígenas e demais populações tradicionais. ### Por meio da dispensa de licitação, o poder público compra os alimentos produzidos por esses agricultores e destina a famílias em situação de insegurança alimentar, rede socioassistencial, escolas públicas, unidades de saúde, unidades de às unidades de internação socioeducativas e prisionais, entre outras. ###  ### Maiores informações: https://www.gov.br/cidadania/pt-br/acoes-e-programas/inclusao-produtiva-rural/alimenta-brasil ###  ### Lei nº 14.284, de 29 de dezembro 2021, Institui o Programa Auxílio Brasil e o Programa Alimenta Brasil; define metas para taxas de pobreza; altera a Lei nº 8.742, de 7 de dezembro de 1993; revoga a Lei nº 10.836, de 9 de janeiro de 2004, e dispositivos das Leis n os 10.696, de 2 de julho de 2003, 12.512, de 14 de outubro de 2011, e 12.722, de 3 de outubro de 2012; e dá outras providências."	""	"4"	""	""	""	""
"1632"	"1.2"	"4.8"	"v9867_99"	"Com relação ao Programa Alimenta Brasil realizado no município, o conselho municipal de SAN tem qual participação?"	"Não Sabe"	"Checkbox"	"Marque as opções que indicam quais as funções que o Comsea desempenha com relação ao Programa Alimenta Brasil.  ###  ### O Alimenta Brasil é o novo programa de aquisição de alimentos do Governo Federal e tem como finalidade ampliar o acesso à alimentação e incentivar a produção de agricultores familiares, extrativistas, pescadores artesanais, povos indígenas e demais populações tradicionais. ### Por meio da dispensa de licitação, o poder público compra os alimentos produzidos por esses agricultores e destina a famílias em situação de insegurança alimentar, rede socioassistencial, escolas públicas, unidades de saúde, unidades de às unidades de internação socioeducativas e prisionais, entre outras. ###  ### Maiores informações: https://www.gov.br/cidadania/pt-br/acoes-e-programas/inclusao-produtiva-rural/alimenta-brasil ###  ### Lei nº 14.284, de 29 de dezembro 2021, Institui o Programa Auxílio Brasil e o Programa Alimenta Brasil; define metas para taxas de pobreza; altera a Lei nº 8.742, de 7 de dezembro de 1993; revoga a Lei nº 10.836, de 9 de janeiro de 2004, e dispositivos das Leis n os 10.696, de 2 de julho de 2003, 12.512, de 14 de outubro de 2011, e 12.722, de 3 de outubro de 2012; e dá outras providências."	""	"4"	""	""	""	""
"1632"	"1.2"	"4.9"	"v13875"	"Informe as principais ações que o Conselho Municipal de SAN realizou nos últimos 2 anos?"	"Campo aberto"	"Campo aberto"	""	""	"4"	""	""	"1"	""
"1632"	"1.2"	"4.10"	"v9012"	"Qual a periodicidade das reuniões do Conselho Municipal de SAN?"	"Mensal ou Bimestral ou Semestral ou Anual ou Outra ou Não Sabe"	"Radio"	"Selecione a opção que indica de quanto em quanto tempo ou com qual periodicidade mais ou menos regular ocorrem as reuniões ordinárias do Comsea. Desconsiderar reuniões de Comissões Permanentes ou de grupos de trabalho, assim como reuniões extraordinárias."	""	"4"	""	"Gestão; Sisan; Comsea; Controle Social"	""	""
"1632"	"1.2"	"4.11"	"v9013"	"Quando foi a última reunião do Conselho Municipal de SAN?"	"No último mês ou Nos últimos três meses ou Entre três meses e seis meses ou Entre seis meses e um ano ou Há mais de um ano ou Nunca fez reuniões ou Não Sabe"	"Radio"	"Selecionar a opção que indica quando foi realizada a ultima reunião ordinária do Comsea.  ### Desconsiderar reuniões de Comissões Permanentes ou grupos de trabalho."	""	"4"	""	"Gestão; Sisan; Comsea; Controle Social"	""	""
"1632"	"1.2"	"4.12"	"v9014"	"O município dispõe de recursos orçamentários para o funcionamento do Conselho Municipal de SAN?"	"Sim ou Não ou Não Sabe"	"Radio"	"Informar se foram aprovisionados recursos no orçamento do município para o financiamento Comsea. O orçamento pode incluir, entre outros, o financiamento de um ou mais dos seguintes itens: recursos humanos, infra-estrutura, ações de capacitação ou de outra natureza, material de consumo e de expediente, manutenção de equipamentos e de veículos, aquisição de móveis, veículos ou equipamentos, realização de conferências, encontros, eventos, etc.  ### Obs: podem ser considerados recursos orçamentários de qualquer natureza, desde que estejam previstos no orçamento do município. ###  ### - Recursos Orçamentários Municipal para o Comsea: ### Recursos especificamente destinados para realização das atividades definidas para o Comsea no município."	"Se a resposta for “sim”, abrir 4.12.1 e 4.12.2"	"4"	""	"Gestão; Sisan; Comsea; Controle Social"	""	""
"1632"	"1.2"	"4.12.1"	"v9015"	"No ano de 2021, qual foi o valor previsto no orçamento do município para o funcionamento do Conselho Municipal de SAN?"	"Moeda"	"Moeda"	"Apresentar o valor exato, em reais (não precisa colocar cifrão e o símbolo do real pois o sistema não irá permitir, já que neste campo somente são aceitos números), do recurso previsto no orçamento municipal para financiar o funcionamento do Comsea."	""	"4"	""	"Gestão; Sisan; Comsea; Controle Social"	""	""
"1632"	"1.2"	"4.12.2"	"v13865"	"No ano de 2022, qual foi o valor previsto no orçamento do município para o funcionamento do Conselho Municipal de SAN?"	"Moeda"	"Moeda"	"Apresentar o valor exato, em reais (não precisa colocar cifrão e o símbolo do real pois o sistema não irá permitir, já que neste campo somente são aceitos números), do recurso previsto no orçamento municipal para financiar o funcionamento do Comsea no referido ano."	""	"4"	""	"Gestão; Sisan; Comsea; Controle Social"	""	""
"1632"	"1.2"	"4.13"	"v9016"	"Existe uma Secretaria Executiva para o Conselho Municipal de SAN?"	"Sim ou Não ou Não Sabe"	"Radio"	"Selecionar a opção que responda se existe ou não uma Secretaria Executiva para o funcionamento do Comsea.    ###  ### - Secretaria Executiva do COMSEA: ### Tem o papel de subsidiar tecnicamente e assessorar administrativamente o COMSEA"	"Se a resposta for “sim”, abrir bloco 4.13"	"4"	""	"Gestão; Sisan; Comsea; Controle Social"	""	""
"1632"	"1.2"	"4.13.1"	"v9017"	"Quantas pessoas trabalham na Secretaria Executiva do Conselho Municipal de SAN (recursos humanos)?"	"Uma pessoa ou Duas pessoas ou Três pessoas ou Quatro ou mais pessoas ou Não há funcionários na Secretaria Executiva ou Não Sabe"	"Radio"	"Selecione a opção que indica quantos trabalhadores atuam na Secretaria Executiva do Comsea.  ### Considerar qualquer tipo de contratação, seja funcionário público do quadro efetivo, cargo comissionado, terceirizado, prestador de serviços, etc."	""	"4"	""	"Gestão; Sisan; Comsea; Controle Social"	""	""
"1632"	"1.2"	"4.13.2"	"v9018_1"	"Que tipo de infraestrutura, móveis e equipamentos o Conselho Municipal de SAN dispõe para seu funcionamento?"	"Sala própria"	"Checkbox"	"Marque as opções que indicam qual é a infraestrutura disponível, quais tipos de móveis e equipamentos que o Comsea dispõem para o desempenho de suas funções."	""	"4"	""	"Gestão; Sisan; Comsea; Controle Social"	""	""
"1632"	"1.2"	"4.13.2"	"v9018_2"	"Que tipo de infraestrutura, móveis e equipamentos o Conselho Municipal de SAN dispõe para seu funcionamento?"	"Sala Compartilhada"	"Checkbox"	"Marque as opções que indicam qual é a infraestrutura disponível, quais tipos de móveis e equipamentos que o Comsea dispõem para o desempenho de suas funções."	""	"4"	""	"Gestão; Sisan; Comsea; Controle Social"	""	""
"1632"	"1.2"	"4.13.2"	"v9018_3"	"Que tipo de infraestrutura, móveis e equipamentos o Conselho Municipal de SAN dispõe para seu funcionamento?"	"Mesas"	"Checkbox"	"Marque as opções que indicam qual é a infraestrutura disponível, quais tipos de móveis e equipamentos que o Comsea dispõem para o desempenho de suas funções."	""	"4"	""	"Gestão; Sisan; Comsea; Controle Social"	""	""
"1632"	"1.2"	"4.13.2"	"v9018_4"	"Que tipo de infraestrutura, móveis e equipamentos o Conselho Municipal de SAN dispõe para seu funcionamento?"	"Cadeiras"	"Checkbox"	"Marque as opções que indicam qual é a infraestrutura disponível, quais tipos de móveis e equipamentos que o Comsea dispõem para o desempenho de suas funções."	""	"4"	""	"Gestão; Sisan; Comsea; Controle Social"	""	""
"1632"	"1.2"	"4.13.2"	"v9018_5"	"Que tipo de infraestrutura, móveis e equipamentos o Conselho Municipal de SAN dispõe para seu funcionamento?"	"Armários"	"Checkbox"	"Marque as opções que indicam qual é a infraestrutura disponível, quais tipos de móveis e equipamentos que o Comsea dispõem para o desempenho de suas funções."	""	"4"	""	"Gestão; Sisan; Comsea; Controle Social"	""	""
"1632"	"1.2"	"4.13.2"	"v9018_6"	"Que tipo de infraestrutura, móveis e equipamentos o Conselho Municipal de SAN dispõe para seu funcionamento?"	"Aparelho de televisão (TV)"	"Checkbox"	"Marque as opções que indicam qual é a infraestrutura disponível, quais tipos de móveis e equipamentos que o Comsea dispõem para o desempenho de suas funções."	""	"4"	""	"Gestão; Sisan; Comsea; Controle Social"	""	""
