"fonte"	"formulario"	"numero_label"	"variavel"	"idV"	"resposta"	"tipo_questao"	"descricao"	"obsV"	"numero_pagina"	"limite_caracteres"	"palavras_chave"	"respostas_ilimitadas"	"texto_orientacao"
"1640"	"3.4.5"	"2.11"	"v9215_1"	"Qual o motivo da paralisação dos serviços da Central de Distribuição da Agricultura Familiar ?"	"Para realização de obras e reformas"	"Checkbox"	"Informe quais foram os motivos que provocaram a paralisação dos serviços da UDAF."	"Se a resposta  for “Por outro motivo”, abrir variável 9216"	"2"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, Unidade de Distribuição da Agricultura Familiar"	""	""
"1640"	"3.4.5"	"2.11"	"v9215_2"	"Qual o motivo da paralisação dos serviços da Central de Distribuição da Agricultura Familiar ?"	"Foi embargado pela vigilância sanitária"	"Checkbox"	"Informe quais foram os motivos que provocaram a paralisação dos serviços da UDAF."	"Se a resposta  for “Por outro motivo”, abrir variável 9216"	"2"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, Unidade de Distribuição da Agricultura Familiar"	""	""
"1640"	"3.4.5"	"2.11"	"v9215_3"	"Qual o motivo da paralisação dos serviços da Central de Distribuição da Agricultura Familiar ?"	"Foi embargado por órgão de urbanismo/arquitetura da prefeitura/gestão local"	"Checkbox"	"Informe quais foram os motivos que provocaram a paralisação dos serviços da UDAF."	"Se a resposta  for “Por outro motivo”, abrir variável 9216"	"2"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, Unidade de Distribuição da Agricultura Familiar"	""	""
"1640"	"3.4.5"	"2.11"	"v9215_4"	"Qual o motivo da paralisação dos serviços da Central de Distribuição da Agricultura Familiar ?"	"Por falta de capacidade técnica para operar"	"Checkbox"	"Informe quais foram os motivos que provocaram a paralisação dos serviços da UDAF."	"Se a resposta  for “Por outro motivo”, abrir variável 9216"	"2"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, Unidade de Distribuição da Agricultura Familiar"	""	""
"1640"	"3.4.5"	"2.11"	"v9215_5"	"Qual o motivo da paralisação dos serviços da Central de Distribuição da Agricultura Familiar ?"	"Foi embargado por motivos judiciais"	"Checkbox"	"Informe quais foram os motivos que provocaram a paralisação dos serviços da UDAF."	"Se a resposta  for “Por outro motivo”, abrir variável 9216"	"2"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, Unidade de Distribuição da Agricultura Familiar"	""	""
"1640"	"3.4.5"	"2.11"	"v9215_6"	"Qual o motivo da paralisação dos serviços da Central de Distribuição da Agricultura Familiar ?"	"Por falta de utilidade"	"Checkbox"	"Informe quais foram os motivos que provocaram a paralisação dos serviços da UDAF."	"Se a resposta  for “Por outro motivo”, abrir variável 9216"	"2"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, Unidade de Distribuição da Agricultura Familiar"	""	""
"1640"	"3.4.5"	"2.11"	"v9215_7"	"Qual o motivo da paralisação dos serviços da Central de Distribuição da Agricultura Familiar ?"	"Por falta de recursos para o custeio e manutenção"	"Checkbox"	"Informe quais foram os motivos que provocaram a paralisação dos serviços da UDAF."	"Se a resposta  for “Por outro motivo”, abrir variável 9216"	"2"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, Unidade de Distribuição da Agricultura Familiar"	""	""
"1640"	"3.4.5"	"2.11"	"v9215_8"	"Qual o motivo da paralisação dos serviços da Central de Distribuição da Agricultura Familiar ?"	"Por opção da Gestão Municipal"	"Checkbox"	"Informe quais foram os motivos que provocaram a paralisação dos serviços da UDAF."	"Se a resposta  for “Por outro motivo”, abrir variável 9216"	"2"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, Unidade de Distribuição da Agricultura Familiar"	""	""
"1640"	"3.4.5"	"2.11"	"v9215_98"	"Qual o motivo da paralisação dos serviços da Central de Distribuição da Agricultura Familiar ?"	"Por outro motivo"	"Checkbox"	"Informe quais foram os motivos que provocaram a paralisação dos serviços da UDAF."	"Se a resposta  for “Por outro motivo”, abrir variável 9216"	"2"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, Unidade de Distribuição da Agricultura Familiar"	""	""
"1640"	"3.4.5"	"2.11"	"v9215_99"	"Qual o motivo da paralisação dos serviços da Central de Distribuição da Agricultura Familiar ?"	"Não sabe"	"Checkbox"	"Informe quais foram os motivos que provocaram a paralisação dos serviços da UDAF."	"Se a resposta  for “Por outro motivo”, abrir variável 9216"	"2"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, Unidade de Distribuição da Agricultura Familiar"	""	""
"1640"	"3.4.5"	""	"usuario"	"CPF do usuário que preencheu o formulário"	"CPF"	"CPF"	"CPF do usuário que preencheu o formulário"	""	""	""	""	""	""
"1640"	"3.4.5"	""	"data_hora_preenchimento"	"Data e hora que o formulário foi salvo"	"Data"	"Data"	"Data e hora que o formulário foi salvo"	""	""	""	""	""	""
"1640"	"3.4.5"	""	"data_hora_extracao"	"Data e hora da geração do relatório"	"Data"	"Data"	"Data e hora da geração do relatório"	""	""	""	""	""	""
 
